ID,trueAnnotation,Ignore,Annotation
https://www.idref.fr/190722681,"['Casa del Colonnato tuscanico', 'Herculanum', 'Maison du Colonnato tuscanico']",[],"['Casa del Colonnato tuscanico', 'Herculanum', 'Maison du Colonnato tuscanico']"
https://www.idref.fr/191795348,"['Officina di M. Vecilio Verecundo', 'Officina coactiliaria', 'Officina di Verecundo', 'Pompéi']",[],"['Officina di M . Vecilio Verecundo', 'Officina coactiliaria', 'Officina di Verecundo', 'Pompéi']"
https://www.idref.fr/191571148,"['Maison du Sacerdos Amandus', 'Pompéi', 'Casa del Sacerdos Amandus']",[],"['Maison du Sacerdos Amandus', 'Pompéi', 'Casa del Sacerdos Amandus']"
https://www.idref.fr/158821106,"['Pompéi', 'Casa di Lucio Elvio Severo', 'Casa di Lucius Helvius Severus']",[],"['Pompéi', 'Casa di Lucio Elvio Severo', 'Casa di Lucius Helvius Severus']"
https://www.idref.fr/191572225,"[""Maison de l'Ephèbe"", 'Pompéi', 'Casa di Publius Cornelius Teges', 'Casa del Efebo', 'Maison du Ephèbe', ""Casa dell'Efebo"", 'Casa di Publio Cornelio Tegete', 'Maison de Publius Cornelius Teges', 'Casa di Publio Cornelio Tegete']",[],"[""Maison de l' Ephèbe"", 'Pompéi', 'Casa di Publius Cornelius Teges', 'Casa del Efebo', 'Maison du Ephèbe', ""Casa dell'Efebo"", 'Casa di Publio Cornelio Tegete', 'Maison de Publius Cornelius Teges', 'Casa di Publio Cornelio Tegete']"
https://www.idref.fr/034181210,"['Villa Imperiali', 'Pompéi']",[],"['Villa Imperiali', 'Pompéi']"
https://www.idref.fr/03509849X,"['Pompéi', 'Maison de Quintus Poppaeus Sabinus', 'Casa del Menandro', 'Maison de Ménandre', 'Maison de Poppaeus Sabinus']",[],"['Pompéi', 'Maison de Quintus Poppaeus Sabinus', 'Casa del Menandro', 'Maison de Ménandre', 'Maison de Poppaeus Sabinus']"
https://www.idref.fr/191551732,"[""Maison d'Apollon cithariste"", 'Pompéi', ""Maison d'Apollon citharède"", 'Maison de Popidius Secondus Augustianus', 'Casa di Apollo citarista', 'Casa di Popidius Secondus Augustianus', 'Casa del Citarista', 'Pompei', 'Casa di Apollo citaredo']",[],"[""Maison d' Apollon cithariste"", 'Pompéi', ""Maison d' Apollon citharède"", 'Maison de Popidius Secondus Augustianus', 'Casa di Apollo citarista', 'Casa di Popidius Secondus Augustianus', 'Casa del Citarista', 'Pompei', 'Casa di Apollo citaredo']"
https://www.idref.fr/191883883,"[""Casa dell'atrio a mosaico"", 'Herculanum', ""Maison de l'Atrium aux mosaïques""]",[],"[""Casa dell'atrio a mosaico"", 'Herculanum', ""Maison de l' Atrium aux mosaïques""]"
https://www.idref.fr/160642922,"['Forum triangulaire', 'Pompéi', 'Foro triangolare']",[],"['Forum triangulaire', 'Pompéi', 'Foro triangolare']"
https://www.idref.fr/196140684,"['Μαρμάρινος Ομφαλός', 'Ομφαλός', 'Omphalos', 'Δελφοί', 'Delphes']",[],"['Μαρμάρινος Ομφαλός', 'Ομφαλός', 'Omphalos', 'Δελφοί', 'Delphes']"
https://www.idref.fr/032308957,"['Pompei', 'Basilique$', 'Pompéi', 'Basilica']",[],"['Pompei', 'Basilique$', 'Pompéi', 'Basilica']"
https://www.idref.fr/150911750,"['Catacomba di Santa Cristina', 'Bolsena', 'Catacombe di Santa Cristina']",[],"['Catacomba di Santa Cristina', 'Bolsena', 'Catacombe di Santa Cristina']"
https://www.idref.fr/029161525,"['Saqqarah', 'Tombe de Paser']",[],"['Saqqarah', 'Tombe de Paser']"
https://www.idref.fr/027687996,"[""Tombeau d'Ankhmahor"", ""Tombe d'Ankhmahor"", ""Mastaba d'Ankh-ma-hor"", ""Mastaba d'Ânkhmâhor"", ""Mastaba d'Ankhm'ahor"", ""Mastaba d'Ankhmahor surnommé Sesi"", ""Mastaba d'Ankhmahor"", 'Tombe du Docteur', 'Saqqarah', 'Tombeau des Médecins']",[],"[""Tombeau d' Ankhmahor"", ""Tombe d' Ankhmahor"", ""Mastaba d' Ankh-ma-hor"", ""Mastaba d' Ânkhmâhor"", ""Mastaba d' Ankhm'ahor"", ""Mastaba d' Ankhmahor surnommé Sesi"", ""Mastaba d' Ankhmahor"", 'Tombe du Docteur', 'Saqqarah', 'Tombeau des Médecins']"
https://www.idref.fr/029161568,"[""Tombe de Ra'ia"", 'Tombe de Raia', 'Saqqarah', 'Tombe de Ra´ia']",[],"[""Tombe de Ra'ia"", 'Tombe de Raia', 'Saqqarah', 'Tombe de Ra´ia']"
https://www.idref.fr/251046958,"['Casa dei Quattro Stili', 'Pompéi', 'Fulgur Conditum', 'Maison des Quatres Styles']",[],"['Casa dei Quattro Stili', 'Pompéi', 'Fulgur Conditum', 'Maison des Quatres Styles']"
https://www.idref.fr/241992540,['Balekambang'],[],['Balekambang']
https://www.idref.fr/24199294X,"['Lara Jonggrang', 'Candi Loro Jonggrang', 'candi roro jonggrang', 'Loro Jonggrang', 'candi lara jonggrang', 'Prambanan', 'Roro Jonggrang', 'Grand temple']",[],"['Lara Jonggrang', 'Candi Loro Jonggrang', 'candi roro jonggrang', 'Loro Jonggrang', 'candi lara jonggrang', 'Prambanan', 'Roro Jonggrang', 'Grand temple']"
https://www.idref.fr/241993229,"['Óc-Eo', 'Oc-Èo', 'Oc-Eo']",[],"['Óc-Eo', 'Oc-Èo', 'Oc-Eo']"
https://www.idref.fr/196474159,['Si Pamutung'],[],['Si Pamutung']
https://www.idref.fr/198002572,"['Truong Luy', 'Muraille de Quang Ngai']",[],"['Truong Luy', 'Muraille de Quang Ngai']"
https://www.idref.fr/241993482,"['Pu gaṃ', 'Bagan', 'Pagan', 'Pụgan']",[],"['Pu gaṃ', 'Bagan', 'Pagan', 'Pụgan']"
https://www.idref.fr/19637846X,"['Namdaemun', 'Kaesŏng', 'Grande porte du Sud']",[],"['Namdaemun', 'Kaesŏng', 'Grande porte du Sud']"
https://www.idref.fr/196379326,"['Kaesong', 'Kaesŏng']",[],"['Kaesong', 'Kaesŏng']"
https://www.idref.fr/196438764,['Kota Cina'],[],['Kota Cina']
https://www.idref.fr/143757873,"['Area sacra di Largo Argentina', 'Rome', 'Largo di Torre Argentina', 'Largo Argentina']",[],"['Area sacra di Largo Argentina', 'Rome', 'Largo di Torre Argentina', 'Largo Argentina']"
https://www.idref.fr/157421848,"['Nécropole de la via Triumphalis', 'Via Trionfale Necropolis', 'Via Triumphalis Necropolis', 'Via Triumphalis Nécropole', 'Nécropole de Santa Rosa', 'Necropoli di Santa Rosa', 'Necropoli della via Triumphalis', 'Necropoli dell’Autoparco', 'Nécropole Santa Rosa']",[],"['Nécropole de la via Triumphalis', 'Via Trionfale Necropolis', 'Via Triumphalis Necropolis', 'Via Triumphalis Nécropole', 'Nécropole de Santa Rosa', 'Necropoli di Santa Rosa', 'Necropoli della via Triumphalis', 'Necropoli dell’Autoparco', 'Nécropole Santa Rosa']"
https://www.idref.fr/027441954,"['Palazzo Farnese', 'Palais Farnèse', 'Rome']",[],"['Palazzo Farnese', 'Palais Farnèse', 'Rome']"
https://www.idref.fr/259307572,"['Karnac', 'Chapelle osirienne J', 'El-Karnak', ""Chapelle d'Osiris oup-iched"", 'Carnac', 'Karnarc', ""Chapelle d'Isis"", 'Al-Karnak', 'Karnak']",[],"['Karnac', 'Chapelle osirienne J', 'El-Karnak', ""Chapelle d' Osiris oup-iched"", 'Carnac', 'Karnarc', ""Chapelle d' Isis"", 'Al-Karnak', 'Karnak']"
https://www.idref.fr/050321706,"['Rome', 'Lucus Deae Diae', 'Bois sacré de Dea Dia']",[],"['Rome', 'Lucus Deae Diae', 'Bois sacré de Dea Dia']"
https://www.idref.fr/259292745,"['Catacombes osiriennes', 'Karnac', 'Al-Katākūmb al-Ūzīriyyaẗ', 'El-Karnak', 'Carnac', 'Karnarc', 'Al-Karnak', 'Karnak']",[],"['Catacombes osiriennes', 'Karnac', 'Al-Katākūmb al-Ūzīriyyaẗ', 'El-Karnak', 'Carnac', 'Karnarc', 'Al-Karnak', 'Karnak']"
https://www.idref.fr/154298727,"['Rome', 'Monte Pincio']",[],"['Rome', 'Monte Pincio']"
https://www.idref.fr/254476805,"['Basilique cimétériale de Generosa', 'Catacomba di Generosa', 'Rome', 'Basilica e Catacomba di Generosa', 'Catacombe de Generosa']",[],"['Basilique cimétériale de Generosa', 'Catacomba di Generosa', 'Rome', 'Basilica e Catacomba di Generosa', 'Catacombe de Generosa']"
https://www.idref.fr/259309702,"['Tombeau voûté', 'Karnac', 'El-Karnak', 'Carnac', ""Tombeau saïte d'Osiris"", 'Karnarc', 'Al-maqbarah al-Saīsāyyaẗ li-Ūzīr', 'Al-Karnak', 'Karnak']",[],"['Tombeau voûté', 'Karnac', 'El-Karnak', 'Carnac', ""Tombeau saïte d' Osiris"", 'Karnarc', 'Al-maqbarah al-Saīsāyyaẗ li-Ūzīr', 'Al-Karnak', 'Karnak']"
https://www.idref.fr/196140986,"['S. Sebastiano al Palatino', 'San Sebastiano e Zotico', 'Rome', 'San Sebastiano al Palatino', 'San Sebastiano alla Polveria', 'Église San Sebastiano al Palatino', 'Chiesa di San Sebastiano al Palatino']",[],"['S . Sebastiano al Palatino', 'San Sebastiano e Zotico', 'Rome', 'San Sebastiano al Palatino', 'San Sebastiano alla Polveria', 'Église San Sebastiano al Palatino', 'Chiesa di San Sebastiano al Palatino']"
https://www.idref.fr/078600839,"['Villa Prato', 'Villa del Lago S. Puoto', 'Sperlonga']",[],"['Villa Prato', 'Villa del Lago S . Puoto', 'Sperlonga']"
https://www.idref.fr/252236939,"['Grotta Scalina', 'Tomba di Grotta Scalina', 'Grotte Scalina', 'Viterbe']",[],"['Grotta Scalina', 'Tomba di Grotta Scalina', 'Grotte Scalina', 'Viterbe']"
https://www.idref.fr/066841666,"['Castrum Novum', 'Santa Marinella']",[],"['Castrum Novum', 'Santa Marinella']"
https://www.idref.fr/082303649,"['Argos Hippion', 'Arpi', 'Argyrippa']",[],"['Argos Hippion', 'Arpi', 'Argyrippa']"
https://www.idref.fr/027505251,['Vulci'],[],['Vulci']
https://www.idref.fr/050781898,['Muro Leccese'],[],['Muro Leccese']
https://www.idref.fr/028710819,"['Fiorentino', 'Torre Fiorentina', 'Castel Fiorentino', 'Castelfiorentino', 'Florentinum']",[],"['Fiorentino', 'Torre Fiorentina', 'Castel Fiorentino', 'Castelfiorentino', 'Florentinum']"
https://www.idref.fr/029114020,"['Catacomba inter duos lauros', 'Rome', 'Cimetière Aux deux lauriers', 'Catacombe Aux deux lauriers', 'Cimitero dei Santi Marcellino e Pietro']",[],"['Catacomba inter duos lauros', 'Rome', 'Cimetière Aux deux lauriers', 'Catacombe Aux deux lauriers', 'Cimitero dei Santi Marcellino e Pietro']"
https://www.idref.fr/258434104,"['Montagne sacrée de Djémé$', 'Montagne de Djémé$', 'Sainte montagne des Memnonia$', 'Theban Mountain$', 'Ermitage Doresse', 'Montagne Thébaine$', 'Montagne de Thébes$', 'Ermitage de Kola el-Hamra']",[],"['Montagne sacrée de Djémé$', 'Montagne de Djémé$', 'Sainte montagne des Memnonia$', 'Theban Mountain$', 'Ermitage Doresse', 'Montagne Thébaine$', 'Montagne de Thébes$', 'Ermitage de Kola el-Hamra']"
https://www.idref.fr/258430052,"['Abri C 16', 'Montagne sacrée de Djémé$', 'Montagne de Djémé$', 'Sainte montagne des Memnonia$', 'Theban Mountain$', 'Montagne Thébaine$', 'Montagne de Thébes$']",[],"['Abri C 16', 'Montagne sacrée de Djémé$', 'Montagne de Djémé$', 'Sainte montagne des Memnonia$', 'Theban Mountain$', 'Montagne Thébaine$', 'Montagne de Thébes$']"
https://www.idref.fr/198613520,"['Ǧabal ṭība', 'Montagne sacrée de Djémé$', 'Montagne de Djémé$', 'Sainte montagne des Memnonia$', 'Theban Mountain$', 'Montagne Thébaine$', 'Montagne de Thébes$']",[],"['Ǧabal ṭība', 'Montagne sacrée de Djémé$', 'Montagne de Djémé$', 'Sainte montagne des Memnonia$', 'Theban Mountain$', 'Montagne Thébaine$', 'Montagne de Thébes$']"
https://www.idref.fr/258429593,"['Abri C 15', 'Montagne sacrée de Djémé$', 'Montagne de Djémé$', 'Sainte montagne des Memnonia$', 'Theban Mountain$', 'Montagne Thébaine$', 'Montagne de Thébes$']",[],"['Abri C 15', 'Montagne sacrée de Djémé$', 'Montagne de Djémé$', 'Sainte montagne des Memnonia$', 'Theban Mountain$', 'Montagne Thébaine$', 'Montagne de Thébes$']"
https://www.idref.fr/260326917,"['Δήλος', 'Ναός Γ', 'Delos', 'Délos', 'Temple Γ']",[],"['Δήλος', 'Ναός Γ', 'Delos', 'Délos', 'Temple Γ']"
https://www.idref.fr/19214281X,"['Δήλος', 'Πύθιον', 'Delos', 'Délos', 'Pythion']",[],"['Δήλος', 'Πύθιον', 'Delos', 'Délos', 'Pythion']"
https://www.idref.fr/191540676,"['Αψιδωτό Μνημείο', 'Kératôn', 'Délos', 'Autel de cornes', 'Keraton', 'Monument à abside', 'Κερατών']",[],"['Αψιδωτό Μνημείο', 'Kératôn', 'Délos', 'Autel de cornes', 'Keraton', 'Monument à abside', 'Κερατών']"
https://www.idref.fr/260316997,"['Aswār al-Qāhiraẗ$', 'Bab al-Tawfiq', 'Bâb al-Tawfiq', 'Porte de Badr al-Gamâli', 'Muraille du Caire', 'Porte de Badr al-Gamali', 'Bāb al-Tawfīq', 'Bab al-Barqiyya', 'Bab Badr al-Gamâli', 'Bāb Badr al-ǧamali', 'Murailles du Caire$', 'Bâb al-Barqiyya', 'Murailles médiévales du Caire$', 'Bab al-Tawfik', 'Bab Badr al-Gamali']",[],"['Aswār al-Qāhiraẗ$', 'Bab al-Tawfiq', 'Bâb al-Tawfiq', 'Porte de Badr al-Gamâli', 'Muraille du Caire', 'Porte de Badr al-Gamali', 'Bāb al-Tawfīq', 'Bab al-Barqiyya', 'Bab Badr al-Gamâli', 'Bāb Badr al-ǧamali', 'Murailles du Caire$', 'Bâb al-Barqiyya', 'Murailles médiévales du Caire$', 'Bab al-Tawfik', 'Bab Badr al-Gamali']"
https://www.idref.fr/260467146,"['Aswār al-Qāhiraẗ$', 'Muraille du Caire$', 'Bâb al-Nasr', 'Bâb el Nasr', 'Bāb al-Naṣr', 'Murailles du Caire$', ""Porte d'al-Nasr"", 'Murailles médiévales du Caire$', 'Bab al Nasr', 'Bâb el-Nasr', ""Porte d'el-Nasr""]",[],"['Aswār al-Qāhiraẗ$', 'Muraille du Caire$', 'Bâb al-Nasr', 'Bâb el Nasr', 'Bāb al-Naṣr', 'Murailles du Caire$', ""Porte d' al-Nasr"", 'Murailles médiévales du Caire$', 'Bab al Nasr', 'Bâb el-Nasr', ""Porte d' el-Nasr""]"
https://www.idref.fr/260467103,"['Aswār al-Qāhiraẗ$', 'Muraille du Caire$', 'Tour de Saladin', 'Burg al-Zafar', 'Burj Ṣalāḥ al-Dīn', 'Tour de Salah el-Din', 'Burj Ẓāfir', 'Tour fatimide du Vizir Salah ed-Din', 'Murailles du Caire$', 'Murailles médiévales du Caire$', 'Tour de Salah al-Din', 'Tour de Salah ed-Din']",[],"['Aswār al-Qāhiraẗ$', 'Muraille du Caire$', 'Tour de Saladin', 'Burg al-Zafar', 'Burj Ṣalāḥ al-Dīn', 'Tour de Salah el-Din', 'Burj Ẓāfir', 'Tour fatimide du Vizir Salah ed-Din', 'Murailles du Caire$', 'Murailles médiévales du Caire$', 'Tour de Salah al-Din', 'Tour de Salah ed-Din']"
https://www.idref.fr/260467170,"['Aswār al-Qāhiraẗ$', 'El-Mashtal', 'Muraille du Caire$', 'El-Machtal', 'Al-Machtal', 'Al-Mashtal', 'Al-maštal', 'Murailles du Caire$', 'Murailles médiévales du Caire$']",[],"['Aswār al-Qāhiraẗ$', 'El-Mashtal', 'Muraille du Caire$', 'El-Machtal', 'Al-Machtal', 'Al-Mashtal', 'Al-maštal', 'Murailles du Caire$', 'Murailles médiévales du Caire$']"
https://www.idref.fr/260273252,"['Aswār al-Qāhiraẗ$', 'Darāsat', 'Muraille du Caire$', 'Darrasa', 'Murailles du Caire$', 'Murailles médiévales du Caire$']",[],"['Aswār al-Qāhiraẗ$', 'Darāsat', 'Muraille du Caire$', 'Darrasa', 'Murailles du Caire$', 'Murailles médiévales du Caire$']"
https://www.idref.fr/192160281,"['Terrace of the Lions', 'Δήλος', 'Terrasse des Lions', 'Delos', 'Délos', 'Άνδηρο των Λεόντων']",[],"['Terrace of the Lions', 'Δήλος', 'Terrasse des Lions', 'Delos', 'Délos', 'Άνδηρο των Λεόντων']"
https://www.idref.fr/191842222,"['Létoon', 'Λητώον', 'Δήλος', 'Temple de Léto', 'Ιερό της Λητούς', 'Délos', 'Letoon', 'Sanctuaire de Léto']",[],"['Létoon', 'Λητώον', 'Δήλος', 'Temple de Léto', 'Ιερό της Λητούς', 'Délos', 'Letoon', 'Sanctuaire de Léto']"
https://www.idref.fr/127638016,"['Qus', 'Qûs', 'Kous', 'Apollonopolis micra', 'Apollinopolis micra', 'Gsy', 'Qous', 'Qūs', 'Gesy']",[],"['Qus', 'Qûs', 'Kous', 'Apollonopolis micra', 'Apollinopolis micra', 'Gsy', 'Qous', 'Qūs', 'Gesy']"
https://www.idref.fr/257412492,"['Propylône', 'Qus', 'Kous', 'Portail', 'Propylée', 'Gsy', 'Qous', 'Porte$', 'Gesy']",[],"['Propylône', 'Qus', 'Kous', 'Portail', 'Propylée', 'Gsy', 'Qous', 'Porte$', 'Gesy']"
https://www.idref.fr/257479309,"['Ouadi Araba', 'Wadi araba', 'Wâdî ‘Araba']",[],"['Ouadi Araba', 'Wadi araba', 'Wâdî ‘Araba']"
https://www.idref.fr/257453180,"['Qus', 'Kous', 'Baptistère', 'Baptistere', 'Gsy', 'Qous', 'Gesy']",[],"['Qus', 'Kous', 'Baptistère', 'Baptistere', 'Gsy', 'Qous', 'Gesy']"
https://www.idref.fr/033670927,"['Kom Medinet Ghurab', 'Mi-Our', 'Gourob', 'Gurob', 'Abū ġurāb', 'Mi-Wer', 'Ptolemaïs Hormou', 'Kom Medinet Gurob', 'Medinet Ghurab', 'Medinet Gurob', 'Ghurab']",[],"['Kom Medinet Ghurab', 'Mi-Our', 'Gourob', 'Gurob', 'Abū ġurāb', 'Mi-Wer', 'Ptolemaïs Hormou', 'Kom Medinet Gurob', 'Medinet Ghurab', 'Medinet Gurob', 'Ghurab']"
https://www.idref.fr/083906851,"['Firmament de Rêdjedef', 'Abou Roache', 'Abou Ruwash', 'Abou Roasch', 'Abu Roash', 'Abou Rawach', 'Abū Rawāsh', 'Abou Roach', 'Abou Rouwèche', 'Kerdassa', 'Abu Rawash', 'sḥḏw-rʿ-ḏd.f']",[],"['Firmament de Rêdjedef', 'Abou Roache', 'Abou Ruwash', 'Abou Roasch', 'Abu Roash', 'Abou Rawach', 'Abū Rawāsh', 'Abou Roach', 'Abou Rouwèche', 'Kerdassa', 'Abu Rawash', 'sḥḏw-rʿ-ḏd.f']"
https://www.idref.fr/087409585,"['Pyramide de Didoufri', 'Abou Rawach', 'Pyramide de Radjedef', 'Pyramide de Rêdjedef', 'Pyramide de Djedefrê']",[],"['Pyramide de Didoufri', 'Abou Rawach', 'Pyramide de Radjedef', 'Pyramide de Rêdjedef', 'Pyramide de Djedefrê']"
https://www.idref.fr/028154673,"['Ğirza', 'Kūm al-Ḫarāba al-Kabīr Ğirza', 'Philadelphie', 'Κερκè', 'Kerkè', 'Philadelpheia']",[],"['Ğirza', 'Kūm al-Ḫarāba al-Kabīr Ğirza', 'Philadelphie', 'Κερκè', 'Kerkè', 'Philadelpheia']"
https://www.idref.fr/055306985,"['Magdolum', 'Migdol', 'Tall al-Herr', 'Migdol/Magdolum', 'Tl Āl-Ḥyr', 'Tell el-Herr', 'Tell el-Hayr']",[],"['Magdolum', 'Migdol', 'Tall al-Herr', 'Migdol/Magdolum', 'Tl Āl-Ḥyr', 'Tell el-Herr', 'Tell el-Hayr']"
https://www.idref.fr/25757980X,"['Plinthine', 'Kom el-Nogous', 'Πλινθίνη', 'Kom el-Nougous', 'Kom el-Nagous']",[],"['Plinthine', 'Kom el-Nogous', 'Πλινθίνη', 'Kom el-Nougous', 'Kom el-Nagous']"
https://www.idref.fr/257580727,"['Rahim', 'Nakhel']",[],"['Rahim', 'Nakhel']"
https://www.idref.fr/25758157X,"['Qṣyr', 'Quseir', 'Al-Quseir', 'Qoseir', 'Al-Qusair']",[],"['Qṣyr', 'Quseir', 'Al-Quseir', 'Qoseir', 'Al-Qusair']"
https://www.idref.fr/257581855,"['Al-Gamal', 'Gamal']",[],"['Al-Gamal', 'Gamal']"
https://www.idref.fr/196995213,"['Kôm Abou Billo', 'Kôm Abou Billou', 'Abou Billou', 'Térénouthis', 'Abou Bellou', 'Kôm Abou Billouh', 'Kôm Abou Bello', 'Kôm Abu Billo', 'Nécropole gréco-romaine', 'Cimetière gréco-romaine', 'Kom Abu Bellou', 'Mefkat']",[],"['Kôm Abou Billo', 'Kôm Abou Billou', 'Abou Billou', 'Térénouthis', 'Abou Bellou', 'Kôm Abou Billouh', 'Kôm Abou Bello', 'Kôm Abu Billo', 'Nécropole gréco-romaine', 'Cimetière gréco-romaine', 'Kom Abu Bellou', 'Mefkat']"
https://www.idref.fr/259313823,"['Nécropole osirienne primitive', 'Karnac', 'El-Karnak', 'Carnac', 'Karnarc', 'Niches osiriennes', 'Al-Karnak', 'Karnak']",[],"['Nécropole osirienne primitive', 'Karnac', 'El-Karnak', 'Carnac', 'Karnarc', 'Niches osiriennes', 'Al-Karnak', 'Karnak']"
https://www.idref.fr/254718361,"['Castrum Vaccarecciae', 'Monte Castellaccio', 'Vaccarizza']",[],"['Castrum Vaccarecciae', 'Monte Castellaccio', 'Vaccarizza']"
https://www.idref.fr/230429041,"['Bagni di Cefalà', 'Thermes de Cefalà Diana', 'Cefalà Diana', 'Terme di Cefalà Diana', 'Thermes', 'Bagni di Cefalà Diana', 'Bains de Cefalà', 'Bains de Cefalà Diana', 'Bains', 'Bagni']",[],"['Bagni di Cefalà', 'Thermes de Cefalà Diana', 'Cefalà Diana', 'Terme di Cefalà Diana', 'Thermes', 'Bagni di Cefalà Diana', 'Bains de Cefalà', 'Bains de Cefalà Diana', 'Bains', 'Bagni']"
https://www.idref.fr/124814182,['Levanzo'],[],['Levanzo']
https://www.idref.fr/195006496,"['Îgîlîz', ""Montagne d'Îgîlîz""]",[],"['Îgîlîz', ""Montagne d' Îgîlîz""]"
https://www.idref.fr/254727395,['Vaste'],[],['Vaste']
https://www.idref.fr/25249721X,"['Parco archeologico Santa Maria di Agnano', 'Parc archéologique Santa Maria di Agnano', 'Parco archeologico', 'Parco archeologico di Santa Maria di Agnano', 'Parc archéologique', 'Parc archéologique de Santa Maria di Agnano', 'Ostuni', 'Santa Maria di Agnano']",[],"['Parco archeologico Santa Maria di Agnano', 'Parc archéologique Santa Maria di Agnano', 'Parco archeologico', 'Parco archeologico di Santa Maria di Agnano', 'Parc archéologique', 'Parc archéologique de Santa Maria di Agnano', 'Ostuni', 'Santa Maria di Agnano']"
https://www.idref.fr/25432553X,"['Cala Minnola', 'Punta Altarella']",[],"['Cala Minnola', 'Punta Altarella']"
https://www.idref.fr/027757927,"['Mégare Hybléa', 'Megara Hyblaea', 'Megara Iblea', 'Mégara Hybláia']",[],"['Mégare Hybléa', 'Megara Hyblaea', 'Megara Iblea', 'Mégara Hybláia']"
https://www.idref.fr/146497198,"['Gournet-Mourraï', 'Gournet Mouraï', ""Gournet Mar'eï"", 'Qurnat Murāʿi Hill', 'Qurnet Murrai', 'Qurnet Murai', ""Gournet-Mar'ei""]",[],"['Gournet-Mourraï', 'Gournet Mouraï', ""Gournet Mar'eï"", 'Qurnat Murāʿi Hill', 'Qurnet Murrai', 'Qurnet Murai', ""Gournet-Mar'ei""]"
https://www.idref.fr/257956069,"['Kom Ombo', 'Reposoir de Sobek', 'Kom Ambo', 'Kom Ombos', 'Chapelle de Caracalla', 'Koûm Ommboûs', 'Kôm Ombo']",[],"['Kom Ombo', 'Reposoir de Sobek', 'Kom Ambo', 'Kom Ombos', 'Chapelle de Caracalla', 'Koûm Ommboûs', 'Kôm Ombo']"
https://www.idref.fr/031086381,"['Temple de Haroéris', 'Kom Ombo', 'Kom Ambo', 'Temple de Sobek', 'Kom Ombos', 'Mʿbd Swbyk w Ḥwrs', 'Temple de Haroëris et Sobek', 'Koûm Ommboûs', 'Kwm Āmbw', 'Temple de Haroéris et Sobek', 'Kūm Umbū', 'Kôm Ombo']",[],"['Temple de Haroéris', 'Kom Ombo', 'Kom Ambo', 'Temple de Sobek', 'Kom Ombos', 'Mʿbd Swbyk w Ḥwrs', 'Temple de Haroëris et Sobek', 'Koûm Ommboûs', 'Kwm Āmbw', 'Temple de Haroéris et Sobek', 'Kūm Umbū', 'Kôm Ombo']"
https://www.idref.fr/257951636,"['Mammisi de Kôm Ombo', 'Kom Ombo', 'Kom Ambo', 'Kom Ombos', 'Mammisi', 'Koûm Ommboûs']",[],"['Mammisi de Kôm Ombo', 'Kom Ombo', 'Kom Ambo', 'Kom Ombos', 'Mammisi', 'Koûm Ommboûs']"
https://www.idref.fr/031086357,"['Kūm Umbū', 'Kom Ombo', 'Kom Ambo']",[],"['Kūm Umbū', 'Kom Ombo', 'Kom Ambo']"
https://www.idref.fr/257956492,"['Kom Ombo', ""Chapelle d'Hathor"", 'Reposoir de Sobek', 'Kom Ambo', 'Kom Ombos', 'Koûm Ommboûs', 'Kôm Ombo']",[],"['Kom Ombo', ""Chapelle d' Hathor"", 'Reposoir de Sobek', 'Kom Ambo', 'Kom Ombos', 'Koûm Ommboûs', 'Kôm Ombo']"
https://www.idref.fr/197675832,"['Tabbet al-Guech', 'Tabbet al-Jesh', 'Tabbet el-Guesh', 'Tabbet el-Jesh', 'Tabbet el-Guech', 'Tabbet al-Guesh', 'Tabbet el-Gesh']",[],"['Tabbet al-Guech', 'Tabbet al-Jesh', 'Tabbet el-Guesh', 'Tabbet el-Jesh', 'Tabbet el-Guech', 'Tabbet al-Guesh', 'Tabbet el-Gesh']"
https://www.idref.fr/25786878X,"['Tell al-Samarra', 'Tell al-Samara', 'Tell el-Samarah', 'Tell el-Samara', 'Tell el-Samarra', 'Tell Samara', 'Tell al-Samarah']",[],"['Tell al-Samarra', 'Tell al-Samara', 'Tell el-Samarah', 'Tell el-Samara', 'Tell el-Samarra', 'Tell Samara', 'Tell al-Samarah']"
https://www.idref.fr/254864074,"['Albalat', 'Maḫāḍat al-Balāṭ', 'al-Balāṭ', 'Hamman', 'al-Balât']",[],"['Albalat', 'Maḫāḍat al-Balāṭ', 'al-Balāṭ', 'Hamman', 'al-Balât']"
https://www.idref.fr/191324310,"['Paestum', 'Curia']",[],"['Paestum', 'Curia']"
https://www.idref.fr/253116554,"['Petit théâtre', 'Theatrum tectum', 'Pompéi']",[],"['Petit théâtre', 'Theatrum tectum', 'Pompéi']"
https://www.idref.fr/086125206,"['Tabarka', 'Tabarca', 'Tabarqah', 'Thabraca']",[],"['Tabarka', 'Tabarca', 'Tabarqah', 'Thabraca']"
https://www.idref.fr/149504624,"['Site archéologique de Scribla', 'Château de Scribla', 'Spezzano Albanese', 'Scribla']",[],"['Site archéologique de Scribla', 'Château de Scribla', 'Spezzano Albanese', 'Scribla']"
https://www.idref.fr/192053779,"['Δήλος', 'Maison du Dionysos', 'Delos', 'Οικία του Διονύσου', 'Maison VI I', 'Délos', 'House of Dionysus']",[],"['Δήλος', 'Maison du Dionysos', 'Delos', 'Οικία του Διονύσου', 'Maison VI I', 'Délos', 'House of Dionysus']"
