,ID,trueAnnotation,Ignore,Annotation
103,https://www.idref.fr/196385903.rdf,"['Offrande de Daochos', 'Ανάθημα του Δαόχου', 'Δελφοί', 'Delphes']",[],"['Offrande de Daochos', 'Ανάθημα του Δαόχου', 'Δελφοί', 'Delphes']"
104,https://www.idref.fr/203983432.rdf,"['Al-Quṣayr al-Quadīm', 'Quṣayr al-Quadīm', 'Route de Bérénice', 'Quseir al-Quadim']",[],"['Al-Quṣayr al-Quadīm', 'Quṣayr al-Quadīm', 'Route de Bérénice', 'Quseir al-Quadim']"
105,https://www.idref.fr/028712862.rdf,"['Haouarah', 'Hawwāraẗ', 'Hawara', 'Hawwara', 'Haouara', 'Haueris']",[],"['Haouarah', 'Hawwāraẗ', 'Hawara', 'Hawwara', 'Haouara', 'Haueris']"
106,https://www.idref.fr/195741730.rdf,"['Portique', 'Στοά', 'Δελφοί', 'Delphes']",['Portique'],"['Portique', 'Στοά', 'Δελφοί', 'Delphes']"
107,https://www.idref.fr/195764900.rdf,"['Trésor des Thébains', 'Θησαυρός των Θηβαίων', 'Δελφοί', 'Delphes']",[],"['Trésor des Thébains', 'Θησαυρός των Θηβαίων', 'Δελφοί', 'Delphes']"
108,https://www.idref.fr/195766946.rdf,"['Trésors', 'Θησαυροί', 'Δελφοί', 'Delphes']",['Trésors'],"['Trésors', 'Θησαυροί', 'Δελφοί', 'Delphes']"
109,https://www.idref.fr/195776631.rdf,"['Aire', 'Άλως', 'Δελφοί', 'Delphes']",['Aire'],"['Aire', 'Άλως', 'Δελφοί', 'Delphes']"
110,https://www.idref.fr/195801288.rdf,"['Στοά του Αττάλου', ""Oikos d'Attale"", 'Οικία του Αττάλου', 'Δελφοί', 'Delphes']",[],"['Στοά του Αττάλου', ""Oikos d' Attale"", 'Οικία του Αττάλου', 'Δελφοί', 'Delphes']"
111,https://www.idref.fr/195801695.rdf,"['Delphes', 'Βάση των Κροτωνιατών', 'Δελφοί', 'Trépied des Crotoniates', 'Base des Crotoniates']",[],"['Delphes', 'Βάση των Κροτωνιατών', 'Δελφοί', 'Trépied des Crotoniates', 'Base des Crotoniates']"
112,https://www.idref.fr/195802586.rdf,"['Βωμός των Χίων', 'Autel de Chios', 'Δελφοί', 'Delphes']",[],"['Βωμός των Χίων', 'Autel de Chios', 'Δελφοί', 'Delphes']"
113,https://www.idref.fr/196139309.rdf,"['Δελφοί', 'Κασσοτίς', 'Cassotis', 'Delphes']",[],"['Δελφοί', 'Κασσοτίς', 'Cassotis', 'Delphes']"
114,https://www.idref.fr/196158486.rdf,"['Stade', 'Στάδιο', 'Δελφοί', 'Delphes']",['Stade'],"['Stade', 'Στάδιο', 'Δελφοί', 'Delphes']"
115,https://www.idref.fr/195746953.rdf,"['Μνημείο του Λυσάνδρου', 'Monument de Lysandre', 'Μonument des Navarques', 'Δελφοί', 'Delphes']",[],"['Μνημείο του Λυσάνδρου', 'Monument de Lysandre', 'Μonument des Navarques', 'Δελφοί', 'Delphes']"
116,https://www.idref.fr/19577745X.rdf,"['Sphinx des Naxiens', 'Δελφοί', 'Η Σφίγγα των Ναξίων', 'Delphes']",[],"['Sphinx des Naxiens', 'Δελφοί', 'Η Σφίγγα των Ναξίων', 'Delphes']"
117,https://www.idref.fr/195753038.rdf,"['Trésor sicyonien', 'Θησαυρός των Σικυωνίων', 'Trésor des Sicyoniens', 'Delphes']",[],"['Trésor sicyonien', 'Θησαυρός των Σικυωνίων', 'Trésor des Sicyoniens', 'Delphes']"
118,https://www.idref.fr/195766695.rdf,"['Trésor dit des Béotiens', 'Trésor dit des Phocidiens', 'Θησαυρός των Βοιωτών', 'Delphes']",[],"['Trésor dit des Béotiens', 'Trésor dit des Phocidiens', 'Θησαυρός των Βοιωτών', 'Delphes']"
119,https://www.idref.fr/195768752.rdf,"[""Temple d'Athéna"", 'Temple en tuf', 'Ναός της Αθηνάς', 'Δελφοί', 'Delphes']",[],"[""Temple d' Athéna"", 'Temple en tuf', 'Ναός της Αθηνάς', 'Δελφοί', 'Delphes']"
120,https://www.idref.fr/195778006.rdf,"['Δελφοί', 'Πολυγωνικός τοίχος', 'Mur polygonal', 'Delphes']",[],"['Δελφοί', 'Πολυγωνικός τοίχος', 'Mur polygonal', 'Delphes']"
121,https://www.idref.fr/195800192.rdf,"['Στήλες των Μεσσηνίων', 'Piliers des Messéniens', 'Δελφοί', 'Delphes']",[],"['Στήλες των Μεσσηνίων', 'Piliers des Messéniens', 'Δελφοί', 'Delphes']"
122,https://www.idref.fr/195800559.rdf,"['Tholos', 'Θόλος', 'Δελφοί', 'Delphes']",['Tholos'],"['Tholos', 'Θόλος', 'Δελφοί', 'Delphes']"
123,https://www.idref.fr/196135583.rdf,"['Portique des Étoliens', 'Portique Ouest', 'Στοά των Αιτωλών', 'Δελφοί', 'Δυτική Στοά', 'Delphes']",[],"['Portique des Étoliens', 'Portique Ouest', 'Στοά των Αιτωλών', 'Δελφοί', 'Δυτική Στοά', 'Delphes']"
124,https://www.idref.fr/196137691.rdf,"['Offrande des Deinoménides', 'Offrande de Gélon', 'Δελφοί', 'Βάση του Γέλωνος', 'Αφιερώματα των Δεινομενιδών', 'Delphes']",[],"['Offrande des Deinoménides', 'Offrande de Gélon', 'Δελφοί', 'Βάση του Γέλωνος', 'Αφιερώματα των Δεινομενιδών', 'Delphes']"
125,https://www.idref.fr/196376688.rdf,"['Pseudo-Bouleuterion', 'Βουλευτήριο των Δελφών', 'Bouleuterion de Delphes', 'Delphes']",[],"['Pseudo-Bouleuterion', 'Βουλευτήριο των Δελφών', 'Bouleuterion de Delphes', 'Delphes']"
126,https://www.idref.fr/192158082.rdf,"['Δήλος', 'Ιερά του Κύνθου', 'Délos', 'Sanctuaires du Cynthe']",[],"['Δήλος', 'Ιερά του Κύνθου', 'Délos', 'Sanctuaires du Cynthe']"
127,https://www.idref.fr/195765311.rdf,"['Trésor des Athéniens', 'Θησαυρός των Αθηναίων', 'Δελφοί', 'Delphes']",[],"['Trésor des Athéniens', 'Θησαυρός των Αθηναίων', 'Δελφοί', 'Delphes']"
128,https://www.idref.fr/195801393.rdf,"['Pilier des Rhodiens', 'Στήλη των Ροδίων', 'Δελφοί', 'Delphes']",[],"['Pilier des Rhodiens', 'Στήλη των Ροδίων', 'Δελφοί', 'Delphes']"
129,https://www.idref.fr/196158567.rdf,"['Κωρύκειο Άντρο', 'Antre corycien', 'Δελφοί', 'Delphes']",[],"['Κωρύκειο Άντρο', 'Antre corycien', 'Δελφοί', 'Delphes']"
130,https://www.idref.fr/192143298.rdf,"[""Quartier de l'Inopos"", 'Δήλος', 'Συνοικία του Ινωπού', 'Délos']",[],"[""Quartier de l' Inopos"", 'Δήλος', 'Συνοικία του Ινωπού', 'Délos']"
131,https://www.idref.fr/195733819.rdf,"['Base des Arcadiens', 'Βάση του Αναθήματος των Αρκάδων', 'Δελφοί', 'Delphes']",[],"['Base des Arcadiens', 'Βάση του Αναθήματος των Αρκάδων', 'Δελφοί', 'Delphes']"
132,https://www.idref.fr/195776054.rdf,"['Trésor des Corinthiens', 'Trésor de Corinthe', 'Δελφοί', 'Θησαυρός των Κορινθίων', 'Delphes']",[],"['Trésor des Corinthiens', 'Trésor de Corinthe', 'Δελφοί', 'Θησαυρός των Κορινθίων', 'Delphes']"
133,https://www.idref.fr/195797051.rdf,"['Fontaine archaïque', 'Κρήνη των Μουσών', 'Δελφοί', 'Αρχαϊκή Κρήνη', 'Fontaine des Muses', 'Delphes']",[],"['Fontaine archaïque', 'Κρήνη των Μουσών', 'Δελφοί', 'Αρχαϊκή Κρήνη', 'Fontaine des Muses', 'Delphes']"
134,https://www.idref.fr/029612292.rdf,"['Grotta di Tiberio', 'Villa di Tiberio', 'Sperlonga']",[],"['Grotta di Tiberio', 'Villa di Tiberio', 'Sperlonga']"
135,https://www.idref.fr/192429752.rdf,"['Αμαθούντα', 'Κλίμωνας', 'Klimonas']",[],"['Αμαθούντα', 'Κλίμωνας', 'Klimonas']"
136,https://www.idref.fr/191842680.rdf,"['Εμπορικά κτίρια της παραλίας', 'Délos', 'Magasins du front de mer']",[],"['Εμπορικά κτίρια της παραλίας', 'Délos', 'Magasins du front de mer']"
137,https://www.idref.fr/19457430X.rdf,"['Κασταλία Κρήνη', 'Fontaine Castalie', 'Δελφοί', 'Delphes']",[],"['Κασταλία Κρήνη', 'Fontaine Castalie', 'Δελφοί', 'Delphes']"
138,https://www.idref.fr/195749154.rdf,"['Βάση του Μνημείου των Αθηναίων', 'Base du Monument de Miltiade', 'Base du Monument des Héros éponymes', 'Base du Monument athénien des Héros éponymes', 'Δελφοί', 'Delphes']",[],"['Βάση του Μνημείου των Αθηναίων', 'Base du Monument de Miltiade', 'Base du Monument des Héros éponymes', 'Base du Monument athénien des Héros éponymes', 'Δελφοί', 'Delphes']"
139,https://www.idref.fr/195751191.rdf,"['Base tarentine', 'Ανάθημα των Ταραντίνων', 'Δελφοί', 'Αφιέρωμα των Ταραντίνων', 'Tarentins du bas', 'Delphes']",[],"['Base tarentine', 'Ανάθημα των Ταραντίνων', 'Δελφοί', 'Αφιέρωμα των Ταραντίνων', 'Tarentins du bas', 'Delphes']"
140,https://www.idref.fr/196138892.rdf,"['Aurige', 'Ηνίοχος', 'Hêniokhos', 'Delphes']",[],"['Aurige', 'Ηνίοχος', 'Hêniokhos', 'Delphes']"
141,https://www.idref.fr/196159784.rdf,"['Θησαυρός των Κνιδίων', 'Δελφοί', 'Trésor des Cnidiens', 'Delphes']",[],"['Θησαυρός των Κνιδίων', 'Δελφοί', 'Trésor des Cnidiens', 'Delphes']"
142,https://www.idref.fr/196382769.rdf,"[""Pilier étolien d'Eumène II"", 'Δελφοί', ""Αιτωλική Στήλη του Ευμένη Β'"", 'Delphes']",[],"[""Pilier étolien d' Eumène II"", 'Δελφοί', ""Αιτωλική Στήλη του Ευμένη Β'"", 'Delphes']"
143,https://www.idref.fr/195797671.rdf,"[""Fontaine de l'Asklepeion"", 'Κρήνη του Ασκληπιείου', 'Δελφοί', 'Delphes']",[],"[""Fontaine de l' Asklepeion"", 'Κρήνη του Ασκληπιείου', 'Δελφοί', 'Delphes']"
144,https://www.idref.fr/19207122X.rdf,"['Δήλος', 'Sanctuaire de Poséidon', 'Ποσείδιον', 'Délos']",[],"['Δήλος', 'Sanctuaire de Poséidon', 'Ποσείδιον', 'Délos']"
145,https://www.idref.fr/195774701.rdf,"['Trésor de Cyrène', 'Trésor de Cyrénéens', 'Θησαυρός της Κυρήνης', 'Δελφοί', 'Delphes']",[],"['Trésor de Cyrène', 'Trésor de Cyrénéens', 'Θησαυρός της Κυρήνης', 'Δελφοί', 'Delphes']"
146,https://www.idref.fr/19638396X.rdf,"[""Maison d'Antinoüs"", 'Οίκος του Αντινόου', 'Δελφοί', 'Delphes']",[],"[""Maison d' Antinoüs"", 'Οίκος του Αντινόου', 'Δελφοί', 'Delphes']"
147,https://www.idref.fr/195752643.rdf,"['Ημικυκλική κόγχη', 'Niche semi-circulaire', 'Δελφοί', 'Ημικύκλιο', 'Delphes']",[],"['Ημικυκλική κόγχη', 'Niche semi-circulaire', 'Δελφοί', 'Ημικύκλιο', 'Delphes']"
148,https://www.idref.fr/195776402.rdf,"['Δελφοί', 'Portique des Athéniens', 'Στοά των Αθηναίων', 'Delphes']",[],"['Δελφοί', 'Portique des Athéniens', 'Στοά των Αθηναίων', 'Delphes']"
149,https://www.idref.fr/144802910.rdf,"['Temple de Hatchepsout', 'Deir el-Bahari', ""Temple d'Hatchepsout"", 'dayr al-baḥrī']",[],"['Temple de Hatchepsout', 'Deir el-Bahari', ""Temple d' Hatchepsout"", 'dayr al-baḥrī']"
150,https://www.idref.fr/196139732.rdf,"['Agora de Delphes', 'Δελφοί', 'Αγορά των Δελφών', 'Agora romaine de Delphes', 'Delphes']",[],"['Agora de Delphes', 'Δελφοί', 'Αγορά των Δελφών', 'Agora romaine de Delphes', 'Delphes']"
151,https://www.idref.fr/196136822.rdf,"['Δελφοί', 'Base en fer à cheval', 'Πεταλόσχημο μνημείο', 'Delphes']",[],"['Δελφοί', 'Base en fer à cheval', 'Πεταλόσχημο μνημείο', 'Delphes']"
152,https://www.idref.fr/196380596.rdf,"['Ανάθημα των Ταραντίνων', 'Δελφοί', 'Αφιέρωμα των Ταραντίνων', 'Tarentins du haut', 'Delphes']",[],"['Ανάθημα των Ταραντίνων', 'Δελφοί', 'Αφιέρωμα των Ταραντίνων', 'Tarentins du haut', 'Delphes']"
153,https://www.idref.fr/195764609.rdf,"['Trésor des Siphniens', 'Trésor siphnien', 'Δελφοί', 'Θησαυρός των Σιφνίων', 'Delphes']",[],"['Trésor des Siphniens', 'Trésor siphnien', 'Δελφοί', 'Θησαυρός των Σιφνίων', 'Delphes']"
154,https://www.idref.fr/195802764.rdf,"['Pilier de Paul-Emile', 'Στήλη του Αιμίλιου Παύλου', 'Δελφοί', 'Delphes']",[],"['Pilier de Paul-Emile', 'Στήλη του Αιμίλιου Παύλου', 'Δελφοί', 'Delphes']"
155,https://www.idref.fr/196138329.rdf,"['Δελφοί', 'Στήλη του Προυσία', 'Pilier de Prusias', 'Delphes']",[],"['Δελφοί', 'Στήλη του Προυσία', 'Pilier de Prusias', 'Delphes']"
156,https://www.idref.fr/196160219.rdf,"['Hérôon de Blum', 'Héroon Ouest', 'Ηρώον', 'Δελφοί', 'Hérôon de Pylaea', 'Delphes']",[],"['Hérôon de Blum', 'Héroon Ouest', 'Ηρώον', 'Δελφοί', 'Hérôon de Pylaea', 'Delphes']"
157,https://www.idref.fr/196372895.rdf,"[""Escalier de l'Aire"", 'Κλίμακα της Άλω', 'Δελφοί', 'Delphes']",[],"[""Escalier de l' Aire"", 'Κλίμακα της Άλω', 'Δελφοί', 'Delphes']"
158,https://www.idref.fr/196377080.rdf,"['Βάση του Μαραθώνα', 'Δελφοί', 'Base de Marathon', 'Delphes']",[],"['Βάση του Μαραθώνα', 'Δελφοί', 'Base de Marathon', 'Delphes']"
159,https://www.idref.fr/196378745.rdf,"['Κίονες', 'Στήλες', 'Δελφοί', 'Piliers', 'Delphes']",['Piliers'],"['Κίονες', 'Στήλες', 'Δελφοί', 'Piliers', 'Delphes']"
160,https://www.idref.fr/196385571.rdf,"[""Colonne d'acanthe"", 'Les Danseuses de Delphes', 'Base Pan', 'Δελφοί', 'Βάση του ακάνθινου κίονα με τις χορεύτριες', 'Delphes']",[],"[""Colonne d' acanthe"", 'Les Danseuses de Delphes', 'Base Pan', 'Δελφοί', 'Βάση του ακάνθινου κίονα με τις χορεύτριες', 'Delphes']"
161,https://www.idref.fr/19638642X.rdf,"[""Exèdres de l'Aire"", 'Delphes']",[],"[""Exèdres de l' Aire"", 'Delphes']"
162,https://www.idref.fr/195733398.rdf,"[""Sanctuaire d'Athéna Pronaia"", 'Marmaria', 'Ιερό της Αθηνάς Προναίας', 'Μαρμαριά', 'Δελφοί', ""Sanctuaire d'Athéna Pronoia"", 'Delphes']",[],"[""Sanctuaire d' Athéna Pronaia"", 'Marmaria', 'Ιερό της Αθηνάς Προναίας', 'Μαρμαριά', 'Δελφοί', ""Sanctuaire d' Athéna Pronoia"", 'Delphes']"
163,https://www.idref.fr/195750721.rdf,"['Μνημεία των Αργείων', 'Monuments argiens', 'Δελφοί', 'Delphes']",[],"['Μνημεία των Αργείων', 'Monuments argiens', 'Δελφοί', 'Delphes']"
164,https://www.idref.fr/196375118.rdf,"['Κόγχη των Αιτωλών', 'Niche étolienne', 'Δελφοί', 'Delphes']",[],"['Κόγχη των Αιτωλών', 'Niche étolienne', 'Δελφοί', 'Delphes']"
165,https://www.idref.fr/196375592.rdf,"['Trésor et mur des Mégariens', 'Θησαυρός και τοίχος των Μεγαρέων', 'Δελφοί', 'Delphes']",[],"['Trésor et mur des Mégariens', 'Θησαυρός και τοίχος των Μεγαρέων', 'Δελφοί', 'Delphes']"
166,https://www.idref.fr/192428403.rdf,"['Nécropole Nord', 'Amathonte', 'Βόρεια νεκρόπολη', 'Αμαθούντα']",[],"['Nécropole Nord', 'Amathonte', 'Βόρεια νεκρόπολη', 'Αμαθούντα']"
167,https://www.idref.fr/196158427.rdf,"['Κρήνη Κερνά', 'Fontaine Kerna', 'Δελφοί', 'Delphes']",[],"['Κρήνη Κερνά', 'Fontaine Kerna', 'Δελφοί', 'Delphes']"
168,https://www.idref.fr/196382475.rdf,"['Apollon de Salamine', ""Base de l'Apollon de Salamine"", 'Βάση Απόλλωνα της Σαλαμίνας', 'Δελφοί', 'Delphes']",[],"['Apollon de Salamine', ""Base de l' Apollon de Salamine"", 'Βάση Απόλλωνα της Σαλαμίνας', 'Δελφοί', 'Delphes']"
169,https://www.idref.fr/196383412.rdf,"['Base ronde opisthodome', 'Στρογγυλή βάση του οπισθόδομου', 'Δελφοί', 'Delphes']",[],"['Base ronde opisthodome', 'Στρογγυλή βάση του οπισθόδομου', 'Δελφοί', 'Delphes']"
170,https://www.idref.fr/196384990.rdf,"[""Terrasse d'Attale Ier"", 'Terrasse attalide', 'Δελφοί', 'Άνδηρο των Ατταλιδών', 'Delphes']",[],"[""Terrasse d' Attale Ier"", 'Terrasse attalide', 'Δελφοί', 'Άνδηρο των Ατταλιδών', 'Delphes']"
171,https://www.idref.fr/196385326.rdf,"['Βάση των Κερκυραίων', 'Base des Corcyréens', 'Δελφοί', 'Base de Corcyre', 'Delphes']",[],"['Βάση των Κερκυραίων', 'Base des Corcyréens', 'Δελφοί', 'Base de Corcyre', 'Delphes']"
172,https://www.idref.fr/192145517.rdf,"['Δήλος', 'Quartier nord', 'Συνοικία του Σκαρδανά', 'Délos', 'Βόρεια Συνοικία', 'Quartier de Skardhana']",[],"['Δήλος', 'Quartier nord', 'Συνοικία του Σκαρδανά', 'Délos', 'Βόρεια Συνοικία', 'Quartier de Skardhana']"
173,https://www.idref.fr/194574237.rdf,"['Αρχαίο γυμνάσιο', 'Gymnase', 'Δελφοί', 'Delphes']",['Gymnase'],"['Αρχαίο γυμνάσιο', 'Gymnase', 'Δελφοί', 'Delphes']"
174,https://www.idref.fr/195752082.rdf,"['Niches', 'Κόγχες', 'Delphes']",['Niches'],"['Niches', 'Κόγχες', 'Delphes']"
175,https://www.idref.fr/195775090.rdf,"['Ancien péribole Est', 'Agora des Hermaïstes', 'Παλαιός ανατολικός περίβολος', 'Delphes']",[],"['Ancien péribole Est', 'Agora des Hermaïstes', 'Παλαιός ανατολικός περίβολος', 'Delphes']"
176,https://www.idref.fr/19613448X.rdf,"['Temple en calcaire', 'Delphes']",[],"['Temple en calcaire', 'Delphes']"
177,https://www.idref.fr/196136024.rdf,"['Trépied de Platées', 'Delphes', 'Τρίποδας των Πλαταιών', 'Trépied de Delphes', 'Δελφοί', 'Τρίπους των Πλαταιών']",[],"['Trépied de Platées', 'Delphes', 'Τρίποδας των Πλαταιών', 'Trépied de Delphes', 'Δελφοί', 'Τρίπους των Πλαταιών']"
178,https://www.idref.fr/196158338.rdf,"['Monument calcaire gris', 'Delphes']",[],"['Monument calcaire gris', 'Delphes']"
179,https://www.idref.fr/159901707.rdf,"['Parekklisha', 'Παρεκκλησιά', 'Αμαθούντα', 'Shillourokambos']",[],"['Parekklisha', 'Παρεκκλησιά', 'Αμαθούντα', 'Shillourokambos']"
180,https://www.idref.fr/14909261X.rdf,"['Temple de Néferirkarê I Kakaï', 'Abousir', 'Temple de Néferirkarê-Kakai']",[],"['Temple de Néferirkarê I Kakaï', 'Abousir', 'Temple de Néferirkarê-Kakai']"
181,https://www.idref.fr/027492834.rdf,"['Ammaedara', 'Haïdra']",[],"['Ammaedara', 'Haïdra']"
182,https://www.idref.fr/050261789.rdf,"['Pyramide de Sésostris II', ""Pyramide d'Illahoun"", ""Pyramide d'El-Lahūn"", 'Al-Lāhūn']",[],"['Pyramide de Sésostris II', ""Pyramide d' Illahoun"", ""Pyramide d' El-Lahūn"", 'Al-Lāhūn']"
183,https://www.idref.fr/052585077.rdf,"[""Pyramide d'Ouserkaf"", 'Haram ʾŪsirkāf', 'Saqqarah', ""Pyramide d'Userkaf""]",[],"[""Pyramide d' Ouserkaf"", 'Haram ʾŪsirkāf', 'Saqqarah', ""Pyramide d' Userkaf""]"
184,https://www.idref.fr/195750470.rdf,"['Base du Cheval de Troie', 'Βάση του Δούρειου Ίππου', 'Base du Cheval Dourien', 'Δελφοί', 'Delphes']",[],"['Base du Cheval de Troie', 'Βάση του Δούρειου Ίππου', 'Base du Cheval Dourien', 'Δελφοί', 'Delphes']"
185,https://www.idref.fr/196158303.rdf,"['Lesché des Cnidiens', 'Λέσχη των Κνιδίων', 'Δελφοί', 'Delphes']",[],"['Lesché des Cnidiens', 'Λέσχη των Κνιδίων', 'Δελφοί', 'Delphes']"
186,https://www.idref.fr/194574113.rdf,"['Δωρικός θησαυρός', 'Trésor dorique', 'Δελφοί', 'Delphes']",[],"['Δωρικός θησαυρός', 'Trésor dorique', 'Δελφοί', 'Delphes']"
187,https://www.idref.fr/196271193.rdf,"['Dashour', 'Dahchour', 'Dahschur', 'Dachour', 'Dahshour', 'Dahshûr', 'Dahshur']",[],"['Dashour', 'Dahchour', 'Dahschur', 'Dachour', 'Dahshour', 'Dahshûr', 'Dahshur']"
188,https://www.idref.fr/203961099.rdf,"['Al-Quṣayr al-Quadīm', 'Quṣayr al-Quadīm', 'Route de Myos Hormos', 'Quseir al-Quadim']",[],"['Al-Quṣayr al-Quadīm', 'Quṣayr al-Quadīm', 'Route de Myos Hormos', 'Quseir al-Quadim']"
189,https://www.idref.fr/146505956.rdf,"['Saqqāraẗ', 'Maqbaraẗ Tī', 'Tombeau de Ty', 'Saqqarah', 'Tombeau de Ti']",[],"['Saqqāraẗ', 'Maqbaraẗ Tī', 'Tombeau de Ty', 'Saqqarah', 'Tombeau de Ti']"
190,https://www.idref.fr/171065700.rdf,"['Tombe 38', 'Tombe de Kaiemtjenenet', 'Abousir']",[],"['Tombe 38', 'Tombe de Kaiemtjenenet', 'Abousir']"
191,https://www.idref.fr/140741542.rdf,"['Saqqarah', 'Tombe de Remni']",[],"['Saqqarah', 'Tombe de Remni']"
192,https://www.idref.fr/031351158.rdf,"['El-Lisht', 'Lischt', 'Lescht', 'Pyramides de Licht', 'Licht', 'El lisht', 'Lisht', 'El-Licht']",['Licht'],"['El-Lisht', 'Lischt', 'Lescht', 'Pyramides de Licht', 'Licht', 'El lisht', 'Lisht', 'El-Licht']"
193,https://www.idref.fr/031317553.rdf,"['El Gizah', 'Gizeh', 'Al-Jīza', 'Al Gizeh', 'Al-Djīza', 'Gizah', 'Al-Ǧīzaẗ', 'El Gîza', 'Guizèh', 'Muhāfazat al Jīzah', 'Gîza', 'Giza', 'Ghizèh']",[],"['El Gizah', 'Gizeh', 'Al-Jīza', 'Al Gizeh', 'Al-Djīza', 'Gizah', 'Al-Ǧīzaẗ', 'El Gîza', 'Guizèh', 'Muhāfazat al Jīzah', 'Gîza', 'Giza', 'Ghizèh']"
194,https://www.idref.fr/19280801X.rdf,"['Kaulonia', 'Tempio dorico', 'Santuario del tempio dorico', 'Tempio di Punta Stilo']",[],"['Kaulonia', 'Tempio dorico', 'Santuario del tempio dorico', 'Tempio di Punta Stilo']"
195,https://www.idref.fr/027688003.rdf,"['Tombe de Nyhetep-Ptah', 'Gizeh']",[],"['Tombe de Nyhetep-Ptah', 'Gizeh']"
196,https://www.idref.fr/144956225.rdf,"['Mastaba de Hetep-Her-Akhti', 'Saqqarah']",[],"['Mastaba de Hetep-Her-Akhti', 'Saqqarah']"
197,https://www.idref.fr/106929194.rdf,"['Tombe de Raia', 'Saqqarah', 'Tombe de Pay et Raia', 'Tombe de Pay', 'Tombe de Ra´ia', 'Tombe de Pay et Ra´ia']",[],"['Tombe de Raia', 'Saqqarah', 'Tombe de Pay et Raia', 'Tombe de Pay', 'Tombe de Ra´ia', 'Tombe de Pay et Ra´ia']"
